image_file,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18
087.bmp,0.4268733850129199,0.4395833333333333,0.7467700258397932,0.395,0.6723514211886304,0.5120833333333333,0.32558139534883723,0.5058333333333334,0.7142118863049096,0.6575,0.6857881136950904,0.79,0.6930232558139535,0.8479166666666667,0.6630490956072351,0.8825,0.6873385012919897,0.8708333333333333,0.35658914728682173,0.7479166666666667,0.7245478036175711,0.7258333333333333,0.7488372093023256,0.74,0.8227390180878553,0.7058333333333333,0.7870801033591731,0.7925,0.7896640826873385,0.6408333333333334,0.7302325581395349,0.8970833333333333,0.5018087855297158,0.6083333333333333,0.7364341085271318,0.62,0.3364341085271318,0.575
088.bmp,0.38036175710594317,0.4666666666666667,0.6630490956072351,0.41375,0.6025839793281653,0.5216666666666666,0.29560723514211884,0.54,0.689922480620155,0.6225,0.6661498708010336,0.7375,0.6521963824289405,0.79,0.6217054263565891,0.8020833333333334,0.6392764857881137,0.8,0.3917312661498708,0.6891666666666667,0.6940568475452197,0.6825,0.7064599483204135,0.6883333333333334,0.7684754521963825,0.6508333333333334,0.7467700258397932,0.7408333333333333,0.7374677002583979,0.605,0.6795865633074936,0.82375,0.48578811369509045,0.5958333333333333,0.6878552971576227,0.5916666666666667,0.3457364341085271,0.5683333333333334
089.bmp,0.3943152454780362,0.42916666666666664,0.724031007751938,0.39875,0.6299741602067184,0.5133333333333333,0.28165374677002586,0.5179166666666667,0.7121447028423773,0.635,0.7710594315245478,0.775,0.7767441860465116,0.8283333333333334,0.7509043927648579,0.8629166666666667,0.7700258397932817,0.8483333333333334,0.4315245478036176,0.7658333333333334,0.7824289405684755,0.7183333333333334,0.7312661498708011,0.7108333333333333,0.7968992248062016,0.67,0.8330749354005168,0.75625,0.7762273901808786,0.6295833333333334,0.8191214470284238,0.8645833333333334,0.4764857881136951,0.605,0.7266149870801034,0.6179166666666667,0.32558139534883723,0.5608333333333333
090.bmp,0.4005167958656331,0.4083333333333333,0.6919896640826874,0.38625,0.6361757105943152,0.4925,0.28165374677002586,0.47875,0.6666666666666666,0.6220833333333333,0.6273901808785529,0.7508333333333334,0.6160206718346253,0.7975,0.5803617571059432,0.8275,0.6031007751937985,0.8166666666666667,0.32919896640826873,0.7058333333333333,0.6759689922480621,0.6979166666666666,0.6930232558139535,0.7020833333333333,0.7607235142118863,0.6641666666666667,0.7457364341085271,0.74125,0.7374677002583979,0.6095833333333334,0.6573643410852713,0.8420833333333333,0.4702842377260982,0.5725,0.6847545219638242,0.5929166666666666,0.30749354005167956,0.5208333333333334
091.bmp,0.4253229974160207,0.4345833333333333,0.7271317829457364,0.43583333333333335,0.662015503875969,0.5425,0.296640826873385,0.5091666666666667,0.6764857881136951,0.6620833333333334,0.7126614987080103,0.8154166666666667,0.697157622739018,0.8779166666666667,0.6630490956072351,0.8995833333333333,0.6857881136950904,0.8941666666666667,0.41757105943152456,0.73875,0.7390180878552972,0.755,0.7162790697674418,0.7379166666666667,0.7979328165374677,0.71625,0.8031007751937984,0.77375,0.7602067183462532,0.6616666666666666,0.7421188630490956,0.8908333333333334,0.4790697674418605,0.6066666666666667,0.7069767441860465,0.6366666666666667,0.3333333333333333,0.5458333333333333
092.bmp,0.3896640826873385,0.36916666666666664,0.7069767441860465,0.3595833333333333,0.6387596899224807,0.4429166666666667,0.29819121447028424,0.48041666666666666,0.737984496124031,0.5866666666666667,0.744702842377261,0.74625,0.7395348837209302,0.81625,0.7136950904392765,0.8483333333333334,0.7322997416020672,0.8345833333333333,0.3984496124031008,0.72,0.7834625322997416,0.6766666666666666,0.7850129198966408,0.6595833333333333,0.8351421188630491,0.6275,0.841343669250646,0.70625,0.7808785529715763,0.5604166666666667,0.7684754521963825,0.8408333333333333,0.5007751937984496,0.5529166666666666,0.7328165374677003,0.5316666666666666,0.3214470284237726,0.52375
093.bmp,0.4041343669250646,0.41791666666666666,0.7074935400516796,0.39,0.6387596899224807,0.5,0.29457364341085274,0.49083333333333334,0.7095607235142118,0.6033333333333334,0.6935400516795865,0.7558333333333334,0.6857881136950904,0.7966666666666666,0.6444444444444445,0.8245833333333333,0.6728682170542636,0.8154166666666667,0.3421188630490956,0.71125,0.7410852713178294,0.67875,0.7524547803617571,0.68,0.8108527131782945,0.6525,0.7953488372093023,0.73625,0.7684754521963825,0.5916666666666667,0.7385012919896641,0.8345833333333333,0.49509043927648577,0.58375,0.7338501291989664,0.57125,0.31679586563307494,0.51625
094.bmp,0.40258397932816536,0.38333333333333336,0.7095607235142118,0.36625,0.6372093023255814,0.47208333333333335,0.2904392764857881,0.4766666666666667,0.6956072351421189,0.62625,0.7312661498708011,0.7691666666666667,0.7431524547803617,0.8408333333333333,0.7059431524547803,0.86625,0.7307493540051679,0.8583333333333333,0.3767441860465116,0.7225,0.7488372093023256,0.7016666666666667,0.7312661498708011,0.6970833333333334,0.8025839793281654,0.66375,0.820671834625323,0.7416666666666667,0.7622739018087855,0.61375,0.7736434108527132,0.86625,0.47390180878552973,0.5741666666666667,0.7178294573643411,0.5916666666666667,0.31989664082687336,0.5229166666666667
095.bmp,0.4186046511627907,0.425,0.7395348837209302,0.44208333333333333,0.661498708010336,0.5445833333333333,0.27958656330749354,0.4975,0.7136950904392765,0.66625,0.7385012919896641,0.81375,0.7260981912144703,0.8708333333333333,0.6909560723514212,0.9004166666666666,0.7152454780361757,0.8895833333333333,0.39069767441860465,0.7491666666666666,0.7638242894056848,0.7429166666666667,0.7395348837209302,0.7545833333333334,0.8056847545219639,0.7054166666666667,0.8315245478036176,0.78375,0.7472868217054264,0.6608333333333334,0.7881136950904393,0.90125,0.4868217054263566,0.6145833333333334,0.7178294573643411,0.6508333333333334,0.32558139534883723,0.53375
096.bmp,0.3829457364341085,0.4225,0.6749354005167959,0.39375,0.5937984496124031,0.5204166666666666,0.26666666666666666,0.5158333333333334,0.6739018087855297,0.6425,0.6470284237726098,0.7825,0.6490956072351421,0.835,0.6160206718346253,0.8629166666666667,0.6392764857881137,0.8545833333333334,0.35297157622739017,0.7495833333333334,0.6904392764857881,0.7095833333333333,0.7007751937984497,0.7116666666666667,0.7700258397932817,0.6841666666666667,0.7550387596899225,0.77,0.751421188630491,0.6270833333333333,0.6909560723514212,0.8679166666666667,0.4625322997416021,0.5991666666666666,0.697157622739018,0.60875,0.31059431524547804,0.5654166666666667
097.bmp,0.42739018087855296,0.44583333333333336,0.7291989664082688,0.40291666666666665,0.6578811369509044,0.5079166666666667,0.31317829457364343,0.5345833333333333,0.8046511627906977,0.6591666666666667,0.7679586563307493,0.7675,0.751421188630491,0.8366666666666667,0.7219638242894056,0.86125,0.7426356589147287,0.8529166666666667,0.4098191214470284,0.7758333333333334,0.8108527131782945,0.71375,0.8237726098191215,0.71875,0.8852713178294573,0.6808333333333333,0.8656330749354005,0.7625,0.8485788113695091,0.6220833333333333,0.7886304909560724,0.8679166666666667,0.5343669250645995,0.6054166666666667,0.7886304909560724,0.6070833333333333,0.3550387596899225,0.58875
098.bmp,0.4046511627906977,0.4245833333333333,0.6919896640826874,0.37916666666666665,0.648578811369509,0.48125,0.31937984496124033,0.5058333333333334,0.7307493540051679,0.5966666666666667,0.7281653746770026,0.72,0.7255813953488373,0.785,0.6914728682170542,0.81,0.7142118863049096,0.80375,0.38708010335917314,0.7366666666666667,0.7452196382428941,0.66125,0.7674418604651163,0.6745833333333333,0.8093023255813954,0.6483333333333333,0.8005167958656331,0.7225,0.7679586563307493,0.5879166666666666,0.7633074935400517,0.8054166666666667,0.5069767441860465,0.57875,0.7255813953488373,0.5745833333333333,0.34780361757105943,0.5625
099.bmp,0.40930232558139534,0.41375,0.6754521963824289,0.3720833333333333,0.6382428940568475,0.48041666666666666,0.31266149870801035,0.505,0.7043927648578812,0.6241666666666666,0.7219638242894056,0.73625,0.7235142118863049,0.7895833333333333,0.703875968992248,0.8129166666666666,0.7183462532299741,0.8054166666666667,0.43049095607235144,0.6916666666666667,0.7260981912144703,0.6704166666666667,0.7162790697674418,0.6729166666666667,0.7891472868217054,0.6333333333333333,0.7968992248062016,0.6916666666666667,0.7472868217054264,0.58625,0.751421188630491,0.8104166666666667,0.5002583979328166,0.5625,0.7111111111111111,0.56875,0.36382428940568473,0.5254166666666666
100.bmp,0.4506459948320413,0.4533333333333333,0.7457364341085271,0.44875,0.6785529715762274,0.5429166666666667,0.3338501291989664,0.50625,0.7126614987080103,0.6854166666666667,0.6697674418604651,0.7891666666666667,0.6594315245478036,0.8595833333333334,0.6397932816537467,0.88375,0.6558139534883721,0.8754166666666666,0.35917312661498707,0.7183333333333334,0.7245478036175711,0.7383333333333333,0.751421188630491,0.7570833333333333,0.7994832041343669,0.73125,0.7648578811369509,0.7929166666666667,0.7839793281653746,0.6770833333333334,0.710594315245478,0.8995833333333333,0.5260981912144703,0.62875,0.7147286821705426,0.6504166666666666,0.36589147286821705,0.56625
101.bmp,0.4372093023255814,0.3904166666666667,0.751937984496124,0.36833333333333335,0.6589147286821705,0.47583333333333333,0.3183462532299742,0.47583333333333333,0.7302325581395349,0.61,0.6940568475452197,0.7454166666666666,0.7023255813953488,0.8108333333333333,0.6702842377260982,0.8420833333333333,0.6956072351421189,0.83125,0.36589147286821705,0.6904166666666667,0.7307493540051679,0.6779166666666666,0.7493540051679587,0.6929166666666666,0.8227390180878553,0.6495833333333333,0.7927648578811369,0.7175,0.8087855297157622,0.6,0.7395348837209302,0.84625,0.5049095607235142,0.5683333333333334,0.7147286821705426,0.5825,0.34366925064599485,0.5345833333333333
102.bmp,0.4082687338501292,0.44708333333333333,0.7333333333333333,0.4166666666666667,0.6671834625322998,0.5308333333333334,0.3116279069767442,0.52625,0.7271317829457364,0.6570833333333334,0.6981912144702842,0.7829166666666667,0.6847545219638242,0.855,0.6537467700258398,0.8745833333333334,0.6728682170542636,0.86875,0.37209302325581395,0.765,0.7359173126614987,0.7129166666666666,0.778811369509044,0.73875,0.8351421188630491,0.71625,0.8031007751937984,0.7866666666666666,0.8056847545219639,0.6516666666666666,0.7312661498708011,0.88,0.48320413436692505,0.625,0.7374677002583979,0.6208333333333333,0.3245478036175711,0.5791666666666667
103.bmp,0.4511627906976744,0.4220833333333333,0.7431524547803617,0.39916666666666667,0.661498708010336,0.51,0.30180878552971574,0.4841666666666667,0.7245478036175711,0.6179166666666667,0.6904392764857881,0.7554166666666666,0.6733850129198966,0.8195833333333333,0.641343669250646,0.8379166666666666,0.6635658914728683,0.8345833333333333,0.3648578811369509,0.7283333333333334,0.7410852713178294,0.70375,0.7410852713178294,0.7025,0.8093023255813954,0.6679166666666667,0.7922480620155039,0.7541666666666667,0.7674418604651163,0.6170833333333333,0.7126614987080103,0.8408333333333333,0.5204134366925065,0.57625,0.7126614987080103,0.5816666666666667,0.32919896640826873,0.5308333333333334
104.bmp,0.44651162790697674,0.42333333333333334,0.7824289405684755,0.40458333333333335,0.689405684754522,0.51,0.32506459948320415,0.5083333333333333,0.7664082687338502,0.645,0.7297157622739018,0.7858333333333334,0.7219638242894056,0.86,0.6904392764857881,0.8841666666666667,0.710594315245478,0.8779166666666667,0.39689922480620154,0.7508333333333334,0.779328165374677,0.71875,0.7974160206718346,0.7216666666666667,0.8609819121447029,0.6891666666666667,0.8459948320413436,0.7720833333333333,0.8237726098191215,0.635,0.7684754521963825,0.8804166666666666,0.5385012919896641,0.6025,0.7643410852713178,0.6070833333333333,0.35400516795865633,0.5608333333333333
105.bmp,0.4046511627906977,0.47875,0.6878552971576227,0.45625,0.6310077519379845,0.5483333333333333,0.30077519379844964,0.5345833333333333,0.6749354005167959,0.6395833333333333,0.6490956072351421,0.7379166666666667,0.6361757105943152,0.7808333333333334,0.6015503875968993,0.8004166666666667,0.6242894056847546,0.7925,0.3922480620155039,0.70625,0.6630490956072351,0.6983333333333334,0.6744186046511628,0.6920833333333334,0.7333333333333333,0.67625,0.7193798449612403,0.7079166666666666,0.7250645994832041,0.6266666666666667,0.6583979328165375,0.7975,0.49147286821705427,0.5975,0.6744186046511628,0.5975,0.33281653746770024,0.5670833333333334
106.bmp,0.45219638242894056,0.405,0.7596899224806202,0.3883333333333333,0.6785529715762274,0.495,0.3400516795865633,0.5083333333333333,0.7421188630490956,0.6295833333333334,0.7798449612403101,0.7845833333333333,0.7886304909560724,0.84,0.7416020671834626,0.8795833333333334,0.7751937984496124,0.865,0.4351421188630491,0.7683333333333333,0.7813953488372093,0.7145833333333333,0.7777777777777778,0.7025,0.8568475452196382,0.6866666666666666,0.8573643410852713,0.7454166666666666,0.8015503875968992,0.625,0.8361757105943153,0.87125,0.5452196382428941,0.585,0.7421188630490956,0.6004166666666667,0.3767441860465116,0.5620833333333334
107.bmp,0.4201550387596899,0.43291666666666667,0.7219638242894056,0.38125,0.6609819121447028,0.4970833333333333,0.33901808785529713,0.5,0.7152454780361757,0.6225,0.6878552971576227,0.7425,0.7095607235142118,0.81625,0.689405684754522,0.8520833333333333,0.7074935400516796,0.8375,0.38449612403100775,0.7666666666666667,0.7121447028423773,0.6758333333333333,0.7555555555555555,0.7020833333333333,0.8108527131782945,0.6566666666666666,0.7798449612403101,0.72625,0.7824289405684755,0.6095833333333334,0.7416020671834626,0.84375,0.5111111111111111,0.6083333333333333,0.7260981912144703,0.5866666666666667,0.36640826873385013,0.57875
108.bmp,0.4108527131782946,0.435,0.7245478036175711,0.37833333333333335,0.6594315245478036,0.48833333333333334,0.33488372093023255,0.5020833333333333,0.751937984496124,0.6129166666666667,0.7281653746770026,0.7541666666666667,0.7271317829457364,0.8158333333333333,0.6935400516795865,0.8445833333333334,0.7178294573643411,0.83625,0.3979328165374677,0.7466666666666667,0.7664082687338502,0.6783333333333333,0.8,0.6895833333333333,0.8470284237726098,0.6525,0.8310077519379845,0.7316666666666667,0.8165374677002584,0.6004166666666667,0.7664082687338502,0.8295833333333333,0.5183462532299742,0.5945833333333334,0.7545219638242894,0.5808333333333333,0.3488372093023256,0.57125
109.bmp,0.43410852713178294,0.47875,0.7074935400516796,0.4625,0.6609819121447028,0.5645833333333333,0.3483204134366925,0.5066666666666667,0.6868217054263566,0.6670833333333334,0.6521963824289405,0.7841666666666667,0.627906976744186,0.83875,0.5979328165374677,0.855,0.6160206718346253,0.8525,0.3948320413436692,0.7175,0.6863049095607235,0.73375,0.7007751937984497,0.7395833333333334,0.7555555555555555,0.695,0.7405684754521964,0.7829166666666667,0.7224806201550388,0.6541666666666667,0.6744186046511628,0.8679166666666667,0.5043927648578811,0.62125,0.7116279069767442,0.6283333333333333,0.3767441860465116,0.5708333333333333
110.bmp,0.44237726098191216,0.445,0.7509043927648579,0.40291666666666665,0.682687338501292,0.5175,0.31937984496124033,0.50375,0.7111111111111111,0.6429166666666667,0.7540051679586564,0.7858333333333334,0.7798449612403101,0.8533333333333334,0.7550387596899225,0.87875,0.7736434108527132,0.8729166666666667,0.43979328165374676,0.7695833333333333,0.7669250645994832,0.7254166666666667,0.7772609819121447,0.7183333333333334,0.8237726098191215,0.6941666666666667,0.8253229974160207,0.7495833333333334,0.7912144702842377,0.6345833333333334,0.8175710594315245,0.8679166666666667,0.5074935400516796,0.6158333333333333,0.7467700258397932,0.6058333333333333,0.35917312661498707,0.5770833333333333
111.bmp,0.38708010335917314,0.42625,0.6733850129198966,0.4091666666666667,0.6268733850129199,0.5045833333333334,0.2909560723514212,0.48083333333333333,0.6651162790697674,0.6370833333333333,0.6914728682170542,0.7708333333333334,0.689405684754522,0.8383333333333334,0.6568475452196383,0.8629166666666667,0.6795865633074936,0.8570833333333333,0.38449612403100775,0.7208333333333333,0.7121447028423773,0.7116666666666667,0.7018087855297158,0.7029166666666666,0.7436692506459949,0.6758333333333333,0.7581395348837209,0.7445833333333334,0.7198966408268734,0.6208333333333333,0.724031007751938,0.8620833333333333,0.468733850129199,0.5920833333333333,0.662015503875969,0.6091666666666666,0.32299741602067183,0.5433333333333333
112.bmp,0.43669250645994834,0.4370833333333333,0.7498708010335917,0.4025,0.6759689922480621,0.5066666666666667,0.33901808785529713,0.5041666666666667,0.7395348837209302,0.6333333333333333,0.7297157622739018,0.77125,0.7260981912144703,0.8283333333333334,0.6940568475452197,0.8520833333333333,0.716795865633075,0.8429166666666666,0.42790697674418604,0.7158333333333333,0.7622739018087855,0.7125,0.7906976744186046,0.70125,0.8351421188630491,0.6545833333333333,0.8330749354005168,0.7320833333333333,0.7912144702842377,0.6091666666666666,0.7472868217054264,0.8529166666666667,0.5162790697674419,0.5983333333333334,0.7436692506459949,0.6033333333333334,0.3788113695090439,0.5483333333333333
113.bmp,0.434625322997416,0.4425,0.7312661498708011,0.40125,0.6770025839793282,0.5079166666666667,0.3550387596899225,0.5033333333333333,0.7493540051679587,0.6216666666666667,0.7064599483204135,0.7554166666666666,0.6976744186046512,0.7983333333333333,0.6677002583979328,0.81875,0.6888888888888889,0.8145833333333333,0.4062015503875969,0.7104166666666667,0.7524547803617571,0.6804166666666667,0.7695090439276486,0.6879166666666666,0.8237726098191215,0.66,0.8062015503875969,0.7325,0.8005167958656331,0.6120833333333333,0.7524547803617571,0.8308333333333333,0.5157622739018087,0.58,0.7638242894056848,0.5879166666666666,0.3757105943152455,0.5608333333333333
114.bmp,0.420671834625323,0.4345833333333333,0.7204134366925065,0.4404166666666667,0.641860465116279,0.5475,0.33229974160206716,0.5020833333333333,0.6723514211886304,0.67375,0.710594315245478,0.81875,0.7069767441860465,0.8866666666666667,0.6790697674418604,0.9091666666666667,0.6992248062015504,0.9033333333333333,0.40930232558139534,0.7283333333333334,0.7452196382428941,0.75375,0.682687338501292,0.7533333333333333,0.779328165374677,0.7154166666666667,0.820671834625323,0.8045833333333333,0.7493540051679587,0.6691666666666667,0.7426356589147287,0.9145833333333333,0.48578811369509045,0.6104166666666667,0.7142118863049096,0.6433333333333333,0.3757105943152455,0.5695833333333333
115.bmp,0.4253229974160207,0.44166666666666665,0.7307493540051679,0.41333333333333333,0.6630490956072351,0.5191666666666667,0.33488372093023255,0.51,0.7069767441860465,0.64375,0.7224806201550388,0.7770833333333333,0.7121447028423773,0.8266666666666667,0.6770025839793282,0.86,0.7028423772609819,0.8504166666666667,0.3850129198966408,0.7441666666666666,0.7478036175710594,0.72,0.7441860465116279,0.71875,0.8056847545219639,0.6858333333333333,0.7989664082687339,0.7533333333333333,0.7741602067183463,0.6354166666666666,0.7478036175710594,0.8616666666666667,0.49819121447028425,0.6075,0.6909560723514212,0.6125,0.34108527131782945,0.5766666666666667
116.bmp,0.41808785529715764,0.42375,0.7219638242894056,0.37,0.6558139534883721,0.50125,0.3276485788113695,0.4920833333333333,0.7581395348837209,0.6079166666666667,0.7850129198966408,0.7666666666666667,0.7979328165374677,0.8354166666666667,0.7555555555555555,0.8620833333333333,0.7850129198966408,0.8533333333333334,0.42428940568475454,0.7308333333333333,0.8087855297157622,0.6829166666666666,0.8015503875968992,0.6870833333333334,0.8651162790697674,0.6566666666666666,0.889405684754522,0.74,0.8263565891472868,0.6091666666666666,0.8304909560723515,0.8645833333333334,0.5229974160206718,0.5866666666666667,0.7369509043927649,0.5958333333333333,0.3524547803617571,0.54125
117.bmp,0.37157622739018087,0.41125,0.6992248062015504,0.36916666666666664,0.654780361757106,0.49041666666666667,0.32248062015503876,0.49916666666666665,0.7390180878552972,0.6083333333333333,0.7049095607235142,0.7516666666666667,0.696640826873385,0.81875,0.6754521963824289,0.84125,0.6888888888888889,0.8325,0.39276485788113696,0.70625,0.7421188630490956,0.6770833333333334,0.7674418604651163,0.6895833333333333,0.821188630490956,0.6633333333333333,0.7984496124031008,0.7295833333333334,0.7819121447028424,0.5908333333333333,0.7457364341085271,0.8520833333333333,0.4930232558139535,0.59125,0.7183462532299741,0.5641666666666667,0.3669250645994832,0.5829166666666666
118.bmp,0.441343669250646,0.47,0.7467700258397932,0.44958333333333333,0.6780361757105943,0.5475,0.32919896640826873,0.5129166666666667,0.7193798449612403,0.70375,0.648578811369509,0.8070833333333334,0.6103359173126615,0.865,0.5834625322997417,0.8808333333333334,0.6005167958656331,0.875,0.33901808785529713,0.7279166666666667,0.703875968992248,0.7645833333333333,0.7183462532299741,0.76625,0.7891472868217054,0.7425,0.7421188630490956,0.8145833333333333,0.7757105943152455,0.6866666666666666,0.648578811369509,0.8808333333333334,0.4992248062015504,0.6325,0.7162790697674418,0.65,0.3509043927648579,0.5795833333333333
119.bmp,0.4258397932816537,0.42791666666666667,0.7121447028423773,0.40208333333333335,0.6537467700258398,0.5191666666666667,0.3281653746770026,0.5054166666666666,0.6847545219638242,0.6416666666666667,0.6821705426356589,0.7708333333333334,0.6754521963824289,0.8425,0.6583979328165375,0.8625,0.6692506459948321,0.8545833333333334,0.3937984496124031,0.7266666666666667,0.7043927648578812,0.72375,0.7023255813953488,0.7145833333333333,0.7767441860465116,0.6916666666666667,0.7705426356589147,0.7604166666666666,0.7509043927648579,0.64,0.7126614987080103,0.865,0.5080103359173127,0.5958333333333333,0.7028423772609819,0.6129166666666667,0.3757105943152455,0.57625
120.bmp,0.4563307493540052,0.4429166666666667,0.7705426356589147,0.4191666666666667,0.7074935400516796,0.5229166666666667,0.32609819121447026,0.5091666666666667,0.7777777777777778,0.6345833333333334,0.7462532299741602,0.7808333333333334,0.7374677002583979,0.8320833333333333,0.710594315245478,0.86375,0.7276485788113695,0.85125,0.4005167958656331,0.7575,0.7948320413436692,0.72125,0.8005167958656331,0.7208333333333333,0.8744186046511628,0.6916666666666667,0.8532299741602067,0.7795833333333333,0.8506459948320414,0.6225,0.786046511627907,0.8691666666666666,0.5348837209302325,0.5958333333333333,0.7865633074935401,0.6158333333333333,0.37829457364341085,0.5608333333333333
121.bmp,0.4377260981912145,0.46708333333333335,0.7271317829457364,0.4658333333333333,0.6459948320413437,0.5675,0.31059431524547804,0.5075,0.6878552971576227,0.69625,0.689922480620155,0.8279166666666666,0.6775193798449612,0.8858333333333334,0.6516795865633075,0.9154166666666667,0.668733850129199,0.9033333333333333,0.3705426356589147,0.7475,0.716795865633075,0.765,0.7012919896640827,0.7716666666666666,0.7819121447028424,0.7391666666666666,0.765891472868217,0.81875,0.7322997416020672,0.6941666666666667,0.717312661498708,0.9354166666666667,0.48630490956072353,0.63875,0.7147286821705426,0.6666666666666666,0.3829457364341085,0.6004166666666667
122.bmp,0.36847545219638245,0.455,0.6692506459948321,0.45125,0.5984496124031008,0.5425,0.2837209302325581,0.5029166666666667,0.641343669250646,0.6683333333333333,0.6103359173126615,0.7658333333333334,0.5813953488372093,0.8266666666666667,0.5545219638242894,0.8420833333333333,0.5715762273901809,0.8375,0.29767441860465116,0.715,0.648578811369509,0.7208333333333333,0.6630490956072351,0.73,0.717312661498708,0.6945833333333333,0.6811369509043927,0.7816666666666666,0.6816537467700259,0.6429166666666667,0.6072351421188631,0.8495833333333334,0.42997416020671836,0.6054166666666667,0.648578811369509,0.6204166666666666,0.3049095607235142,0.56375
123.bmp,0.4015503875968992,0.44375,0.7152454780361757,0.4216666666666667,0.6372093023255814,0.52,0.3111111111111111,0.505,0.6997416020671835,0.6516666666666666,0.6728682170542636,0.7775,0.6702842377260982,0.8366666666666667,0.6439276485788114,0.8666666666666667,0.6630490956072351,0.85625,0.3689922480620155,0.7475,0.7059431524547803,0.7225,0.7178294573643411,0.72375,0.7813953488372093,0.7033333333333334,0.7596899224806202,0.77625,0.7472868217054264,0.63875,0.7271317829457364,0.88875,0.4909560723514212,0.5958333333333333,0.6992248062015504,0.615,0.3214470284237726,0.57
124.bmp,0.44289405684754524,0.4225,0.7452196382428941,0.41291666666666665,0.6718346253229974,0.5075,0.3157622739018088,0.48625,0.7142118863049096,0.6491666666666667,0.7281653746770026,0.78875,0.7147286821705426,0.8525,0.6801033591731266,0.8804166666666666,0.7012919896640827,0.8695833333333334,0.43410852713178294,0.7504166666666666,0.7571059431524548,0.72625,0.7297157622739018,0.73,0.7901808785529716,0.6904166666666667,0.7989664082687339,0.7333333333333333,0.7839793281653746,0.6379166666666667,0.703875968992248,0.89125,0.4971576227390181,0.59875,0.7483204134366925,0.6116666666666667,0.36382428940568473,0.54875
125.bmp,0.4124031007751938,0.4191666666666667,0.7012919896640827,0.3825,0.6444444444444445,0.4875,0.32041343669250644,0.5091666666666667,0.7297157622739018,0.6229166666666667,0.6956072351421189,0.7370833333333333,0.6790697674418604,0.8108333333333333,0.6444444444444445,0.8325,0.6677002583979328,0.8279166666666666,0.40516795865633076,0.7191666666666666,0.7472868217054264,0.6870833333333334,0.759173126614987,0.6929166666666666,0.81343669250646,0.6495833333333333,0.7979328165374677,0.7283333333333334,0.7741602067183463,0.5958333333333333,0.7090439276485788,0.8325,0.5049095607235142,0.5804166666666667,0.7400516795865633,0.5758333333333333,0.35555555555555557,0.5545833333333333
126.bmp,0.40878552971576226,0.445,0.7028423772609819,0.43333333333333335,0.6382428940568475,0.5379166666666667,0.3276485788113695,0.5083333333333333,0.7245478036175711,0.6620833333333334,0.7503875968992249,0.8075,0.7581395348837209,0.8491666666666666,0.7317829457364341,0.8741666666666666,0.7503875968992249,0.8666666666666667,0.38708010335917314,0.7654166666666666,0.765891472868217,0.735,0.7669250645994832,0.73125,0.8196382428940568,0.70375,0.8268733850129198,0.77875,0.7927648578811369,0.6525,0.7906976744186046,0.8775,0.4883720930232558,0.6175,0.7322997416020672,0.6333333333333333,0.33746770025839795,0.57125
127.bmp,0.43359173126614986,0.4270833333333333,0.7229974160206718,0.38333333333333336,0.6728682170542636,0.5041666666666667,0.35607235142118865,0.5070833333333333,0.7483204134366925,0.6241666666666666,0.7312661498708011,0.7575,0.7338501291989664,0.815,0.710077519379845,0.84125,0.7271317829457364,0.8325,0.4289405684754522,0.6941666666666667,0.7669250645994832,0.6979166666666666,0.7798449612403101,0.6858333333333333,0.8268733850129198,0.6604166666666667,0.8155038759689922,0.7479166666666667,0.7834625322997416,0.6083333333333333,0.7741602067183463,0.8445833333333334,0.5317829457364341,0.5825,0.7524547803617571,0.5829166666666666,0.3974160206718346,0.5416666666666666
128.bmp,0.39276485788113696,0.39791666666666664,0.6754521963824289,0.36,0.6304909560723514,0.47125,0.3121447028423773,0.4816666666666667,0.6837209302325581,0.57625,0.6718346253229974,0.6941666666666667,0.6764857881136951,0.7475,0.6454780361757106,0.78125,0.6671834625322998,0.76875,0.3571059431524548,0.6875,0.7023255813953488,0.6416666666666667,0.7178294573643411,0.6483333333333333,0.7782945736434108,0.6141666666666666,0.7622739018087855,0.6954166666666667,0.7452196382428941,0.56,0.7209302325581395,0.8008333333333333,0.4821705426356589,0.5533333333333333,0.7095607235142118,0.5445833333333333,0.33901808785529713,0.5445833333333333
129.bmp,0.4263565891472868,0.47041666666666665,0.7157622739018088,0.43083333333333335,0.6656330749354005,0.5383333333333333,0.33281653746770024,0.5004166666666666,0.7348837209302326,0.655,0.716795865633075,0.7758333333333334,0.7012919896640827,0.8241666666666667,0.6811369509043927,0.8541666666666666,0.6945736434108527,0.84125,0.4020671834625323,0.7383333333333333,0.7483204134366925,0.7141666666666666,0.7803617571059431,0.7166666666666667,0.8124031007751938,0.7108333333333333,0.807235142118863,0.7583333333333333,0.7886304909560724,0.6391666666666667,0.7426356589147287,0.8683333333333333,0.510594315245478,0.61625,0.7183462532299741,0.625,0.34935400516795867,0.57
